,City,Latitude,Longitude,Country,Temperature,% Humidity,% Cloudiness,Wind Speed (mph)
281,moose factory,51.2585,-80.6094,CA,37.38,100,100,10.36
282,aklavik,68.2191,-135.0107,CA,5.0,66,20,3.44
283,kastamonu,41.5,33.6667,TR,36.93,87,25,4.47
284,nanortalik,60.1432,-45.2371,GL,33.67,88,61,1.43
285,sosnovo-ozerskoye,52.5249,111.5418,RU,29.14,66,100,14.47
286,broken hill,-31.95,141.4333,AU,65.91,42,99,6.91
287,presidencia roque saenz pena,-26.7852,-60.4388,AR,69.31,48,0,7.49
288,lakhdenpokhya,61.5198,30.1992,RU,36.41,93,97,3.31
289,kavaratti,10.5669,72.642,IN,82.17,74,32,4.61
290,tarakan,3.3,117.6333,ID,78.3,94,20,0.0
291,rasra,25.85,83.85,IN,86.49,12,0,9.15
292,maumere,-8.6199,122.2111,ID,79.74,81,42,1.77
293,noyabrsk,63.1994,75.4507,RU,36.55,99,100,11.83
294,thinadhoo,0.5333,72.9333,MV,83.43,68,100,6.04
295,vestmannaeyjar,63.4427,-20.2734,IS,47.7,96,100,32.39
296,portland,45.5234,-122.6762,US,47.17,65,75,9.22
297,kahului,20.8947,-156.47,US,77.85,82,98,11.01
298,kavieng,-2.5744,150.7967,PG,82.33,78,20,12.28
299,leh,34.1667,77.5833,IN,35.2,49,72,4.52
300,macas,-2.3167,-78.1167,EC,82.15,57,40,8.05
301,oktyabrskoye,43.0645,44.7417,RU,40.35,86,60,6.71
302,polson,47.6936,-114.1632,US,36.55,46,98,6.69
303,dingle,10.9995,122.6711,PH,74.93,89,68,1.74
304,baykit,61.67,96.37,RU,34.23,94,100,3.6
305,touros,-5.1989,-35.4608,BR,81.25,74,100,10.6
306,narrabri,-30.3167,149.7833,AU,57.29,77,0,10.36
307,chanika,-5.4167,38.0167,TZ,67.26,99,98,3.89
308,krasnoselkup,65.7,82.4667,RU,32.76,96,100,11.3
309,hami,42.8,93.45,CN,50.58,22,23,5.84
310,papara,-3.9839,-38.7273,BR,82.8,90,35,3.76
311,montreal,45.5088,-73.5878,CA,50.16,91,100,11.5
312,north platte,41.1239,-100.7654,US,48.13,27,3,20.0
313,radford,37.1318,-80.5764,US,57.69,68,100,9.22
314,aksarka,66.5606,67.7975,RU,32.97,89,100,14.76
315,hershey,40.2859,-76.6503,US,66.42,55,100,13.8
316,faanui,-16.4833,-151.75,PF,82.24,72,96,18.75
317,fremont,37.5483,-121.9886,US,57.85,78,100,9.22
318,lima,-12.0432,-77.0282,PE,68.4,70,40,6.91
319,tolga,34.7222,5.3785,DZ,68.81,37,79,5.03
320,port blair,11.6667,92.75,IN,78.84,89,20,2.3
321,peniche,39.3558,-9.3811,PT,57.06,87,0,14.65
322,honningsvag,70.9821,25.9704,NO,31.75,100,100,17.27
323,komsomolskiy,40.4272,71.7189,UZ,63.32,48,0,6.91
324,ligayan,4.6533,119.4706,PH,81.3,79,25,6.29
325,pativilca,-10.7,-77.7833,PE,71.92,69,41,12.84
326,mindelo,16.8901,-24.9804,CV,72.95,56,20,20.71
327,belyy yar,53.6039,91.3903,RU,29.86,66,0,6.71
328,fort nelson,58.8053,-122.7002,CA,27.99,37,0,3.44
329,sangod,24.9167,76.2833,IN,87.33,14,0,5.79
330,hay river,60.8156,-115.7999,CA,28.38,26,0,4.61
331,lucea,18.451,-78.1736,JM,80.85,72,35,11.18
332,curillo,1.0333,-75.9191,CO,81.64,73,100,1.05
333,olafsvik,64.8945,-23.7142,IS,44.28,96,100,18.01
334,mount pleasant,32.7941,-79.8626,US,78.1,72,0,12.66
335,kargopol,61.5071,38.9456,RU,33.62,96,100,4.0
336,ormara,25.2088,64.6357,PK,80.28,77,37,14.9
337,mana,5.6592,-53.7767,GF,78.93,83,44,14.18
338,popondetta,-8.7537,148.2534,PG,73.27,92,100,2.73
339,capesterre-belle-eau,16.0432,-61.566,GP,84.22,69,1,14.0
340,altamira,-3.2033,-52.2064,BR,87.89,70,40,4.61
341,nouadhibou,20.931,-17.0347,MR,67.98,68,0,23.02
342,ponta do sol,32.6667,-17.1,PT,64.74,82,27,2.33
343,orocue,4.7912,-71.3354,CO,96.26,32,96,6.6
344,tevaitoa,-16.7833,-151.5,PF,82.0,72,34,20.18
345,harper,4.375,-7.7169,LR,81.5,82,96,10.94
346,kirakira,-10.4544,161.9205,SB,80.19,84,78,6.31
347,ojhar,20.1,73.9333,IN,78.51,33,2,8.57
348,vani,42.0832,42.5216,GE,44.29,87,100,4.61
349,usinsk,65.9939,57.5281,RU,26.51,82,97,21.27
350,deputatskiy,69.3,139.9,RU,-13.65,100,96,2.13
351,meadow lake,34.8014,-106.5436,US,62.87,7,0,10.96
352,dongsheng,39.8161,109.9776,CN,35.53,36,0,15.7
353,srednekolymsk,67.45,153.6833,RU,9.34,94,100,7.96
354,inuvik,68.3499,-133.7218,CA,0.41,81,40,8.05
355,fairbanks,64.8378,-147.7164,US,30.2,64,0,0.0
356,gouyave,12.1646,-61.7296,GD,84.97,66,40,23.02
357,oranjemund,-28.55,16.4333,NA,57.87,89,65,13.47
358,mareeba,-17.0,145.4333,AU,69.48,98,100,2.26
359,bursa,40.1667,29.0833,TR,44.64,66,0,4.14
360,namibe,-15.1961,12.1522,AO,74.68,83,58,10.83
361,sakakah,29.9697,40.2064,SA,72.97,20,0,16.62
362,gizo,-8.103,156.8419,SB,81.81,74,27,4.07
363,burnie,-41.0667,145.9167,AU,60.93,86,99,3.06
364,korla,41.7597,86.1469,CN,56.59,24,26,9.04
365,ouro preto do oeste,-10.7481,-62.2158,BR,81.32,90,96,6.06
366,gotsu,35.0,132.2167,JP,52.92,92,100,13.76
367,isla aguada,18.7833,-91.4667,MX,85.71,66,84,11.9
368,les cayes,18.2,-73.75,HT,83.26,61,4,14.61
369,nome,64.5011,-165.4064,US,37.47,75,100,8.05
370,talnakh,69.4865,88.3972,RU,25.21,91,100,10.29
371,velyka bahachka,49.7912,33.7226,UA,50.9,71,100,5.48
372,bowmore,34.9421,-79.3031,US,82.56,58,100,5.01
373,gaoua,10.2992,-3.2508,BF,95.63,24,100,4.52
374,ostrovnoy,68.0531,39.5131,RU,18.25,94,100,6.2
375,berlevag,70.8578,29.0864,NO,33.6,86,88,20.2
376,derzhavinsk,51.1,66.3167,KZ,55.11,53,0,10.85
377,bonaventure,48.0457,-65.4926,CA,45.14,49,87,5.75
378,kunda,25.7167,81.5167,IN,85.96,13,0,6.53
379,fare,-16.7,-151.0167,PF,81.9,72,13,20.11
380,arrecife,28.963,-13.5477,ES,64.38,72,20,27.63
381,victoria,22.2855,114.1577,HK,75.76,80,1,11.99
382,honiara,-9.4333,159.95,SB,76.82,86,32,4.43
383,shakhunya,57.6758,46.6114,RU,34.48,90,21,11.16
384,amapa,1.0,-52.0,BR,76.66,96,96,5.44
385,odweyne,9.4092,45.064,SO,79.27,38,84,6.76
386,alexandria,31.2156,29.9553,EG,64.36,68,0,9.22
387,buritizeiro,-17.3511,-44.9622,BR,83.35,55,99,0.56
388,sao joao da barra,-21.6403,-41.0511,BR,78.89,82,81,14.09
389,virginia beach,36.8529,-75.978,US,82.54,51,75,18.41
390,businga,3.3333,20.8833,CD,71.06,95,97,2.21
391,schoneiche,52.4667,13.6833,DE,53.04,87,75,5.75
392,camocim,-2.9022,-40.8411,BR,81.1,83,68,7.09
393,wysokie mazowieckie,52.9166,22.5171,PL,50.23,67,99,7.9
394,chapleau,47.8405,-83.4034,CA,35.69,64,75,19.57
395,ornskoldsvik,63.2909,18.7153,SE,31.15,100,73,4.61
396,port-gentil,-0.7193,8.7815,GA,81.63,81,65,6.22
397,grand gaube,-20.0064,57.6608,MU,79.38,75,6,10.0
398,san zenon,9.2422,-74.5004,CO,90.81,54,100,4.5
399,tezu,27.9167,96.1667,IN,69.17,95,100,4.14
400,port antonio,18.18,-76.4612,JM,84.63,62,0,15.03
401,port lincoln,-34.7333,135.8667,AU,64.53,90,14,6.49
402,ust-uda,54.1742,103.0304,RU,28.83,86,98,3.11
403,sola,-13.8833,167.55,VU,82.65,73,35,11.7
404,le port,-20.9373,55.2919,RE,73.42,91,44,6.53
405,urucara,-2.5364,-57.76,BR,80.62,93,99,1.88
406,guiratinga,-16.3494,-53.7583,BR,79.75,75,71,7.61
407,itaituba,-4.2761,-55.9836,BR,82.56,89,40,5.75
408,yellowknife,62.456,-114.3525,CA,18.1,57,40,10.36
409,hualmay,-11.0964,-77.6139,PE,72.3,70,62,13.51
410,zatoka,46.0725,30.4654,UA,53.04,71,96,5.06
411,lagos,6.5833,3.75,NG,82.72,76,100,5.32
412,taoudenni,22.6783,-3.9836,ML,87.39,11,0,8.75
413,pisco,-13.7,-76.2167,PE,71.65,68,0,17.27
414,bereda,43.2686,-7.5406,ES,54.14,93,0,2.82
415,charters towers,-20.1,146.2667,AU,65.71,89,70,7.87
416,oriximina,-1.7656,-55.8661,BR,81.25,89,99,2.39
417,kamiiso,41.8167,140.65,JP,36.91,98,100,7.45
418,ewa beach,21.3156,-158.0072,US,78.6,59,50,11.99
419,bukama,-9.2,25.85,CD,71.51,93,100,1.41
420,metro,-5.1131,105.3067,ID,74.03,91,44,3.51
421,baldone,56.7428,24.3944,LV,47.95,88,100,3.42
422,coihaique,-45.5752,-72.0662,CL,67.95,45,0,3.44
423,lengede,52.2049,10.3078,DE,53.74,75,55,1.01
424,college,64.8569,-147.8028,US,34.2,62,100,1.23
425,paravur,8.7833,76.7,IN,80.62,81,66,0.36
426,mucurapo,10.6667,-61.5333,TT,85.96,58,22,15.08
427,slave lake,55.2834,-114.769,CA,24.78,54,40,5.75
428,bilibino,68.0546,166.4372,RU,19.17,90,100,3.67
429,cantavir,45.9219,19.7627,RS,53.13,57,1,5.41
430,kongolo,-5.3833,27.0,CD,72.12,95,100,2.73
431,fangshan,39.6983,115.9925,CN,51.12,28,0,8.46
432,alekseyevsk,57.8406,108.3492,RU,35.46,98,100,14.34
433,nabire,-3.3667,135.4833,ID,75.51,92,93,3.4
434,athens,37.9795,23.7162,GR,58.41,52,0,5.99
435,palembang,-2.9167,104.7458,ID,78.89,94,20,0.0
436,nishihara,26.1842,127.7558,JP,73.13,91,100,11.5
437,naze,28.3667,129.4833,JP,68.92,91,9,6.98
438,eirunepe,-6.6603,-69.8736,BR,74.7,97,100,3.71
439,coahuayana,18.7333,-103.6833,MX,88.29,44,100,7.49
440,bolobo,-2.1667,16.2333,CD,73.09,95,100,2.24
441,clevedon,51.4406,-2.8575,GB,55.04,84,20,5.75
442,acapulco,16.8634,-99.8901,MX,85.89,59,91,9.82
443,quisqueya,18.5554,-69.4081,DO,84.09,62,78,7.05
444,pochutla,15.7432,-96.4661,MX,90.82,44,15,10.69
445,daru,-9.0763,143.2092,PG,78.84,87,34,3.44
446,nizhniy kuranakh,58.8353,125.4869,RU,28.27,97,100,5.77
447,pevek,69.7008,170.3133,RU,7.27,91,91,2.48
448,mahibadhoo,3.7833,72.9667,MV,84.63,72,100,9.1
449,udachnyy,66.4167,112.4,RU,14.45,92,100,18.16
450,carutapera,-1.195,-46.02,BR,79.65,84,99,6.55
451,barreirinha,-2.7933,-57.07,BR,80.65,93,100,3.02
452,nieves,15.3274,120.9485,PH,78.31,85,34,1.92
453,toma,12.7667,-2.8833,BF,93.92,20,100,6.06
454,mahenge,-8.6833,36.7167,TZ,62.2,96,100,2.3
455,vardo,70.3705,31.1107,NO,31.57,83,37,8.46
456,bogale,16.2833,95.4,MM,78.84,83,4,7.4
457,dukat,62.55,155.55,RU,7.65,94,100,4.36
458,aranos,-24.1333,19.1167,NA,75.42,19,66,8.14
459,emerald,-23.5333,148.1667,AU,64.54,94,0,6.91
460,khasan,42.4308,130.6434,RU,38.1,71,72,3.78
461,tonstad,58.6626,6.7169,NO,44.2,97,100,2.62
462,turukhansk,65.8167,87.9833,RU,34.56,90,100,12.5
463,jacareacanga,-6.2222,-57.7528,BR,88.41,57,84,2.62
464,yura,-16.2522,-71.6797,PE,66.72,24,0,9.22
465,santa rosa,14.3122,121.1114,PH,80.17,82,50,1.32
466,nelson bay,-32.7167,152.15,AU,57.63,96,41,1.01
467,necochea,-38.5473,-58.7368,AR,63.21,47,0,6.22
468,otorohanga,-38.1833,175.2,NZ,46.18,75,0,1.05
469,doha,25.2867,51.5333,QA,84.18,51,0,10.36
470,eltham,-39.4292,174.3,NZ,47.44,91,6,2.46
471,svecha,58.2785,47.5164,RU,31.89,90,54,10.09
472,olga,43.7444,135.2892,RU,34.39,70,100,3.67
473,fukue,32.6881,128.8419,JP,58.75,86,100,33.26
474,padilla,3.2204,-76.3139,CO,86.9,66,92,1.66
475,saint anthony,45.0205,-93.218,US,34.47,71,100,26.46
476,vapnyarka,48.5348,28.7436,UA,46.78,60,60,5.06
477,vao,-22.6667,167.4833,NC,77.31,82,64,12.88
478,cururupu,-1.8283,-44.8683,BR,79.3,87,82,4.12
479,baruun-urt,46.6806,113.2792,MN,32.0,34,9,6.51
480,madimba,-10.4,40.3333,TZ,78.15,88,100,5.91
481,tilichiki,60.4667,166.1,RU,18.39,93,100,5.59
482,north augusta,33.5018,-81.9651,US,78.03,60,100,10.71
483,jinchang,38.4953,102.1739,CN,45.27,56,96,7.4
484,deer lake,49.1667,-57.4316,CA,42.19,71,83,6.89
485,midland,31.9974,-102.0779,US,82.81,12,0,13.8
486,vanimo,-2.6741,141.3028,PG,78.22,89,72,4.59
487,sobolevo,54.4299,31.8996,RU,42.71,65,82,4.52
488,bandarbeyla,9.4942,50.8122,SO,81.01,81,18,6.29
489,rioja,-29.4111,-66.8507,AR,74.59,47,84,6.91
490,beringovskiy,63.05,179.3167,RU,31.19,97,100,12.71
491,ghanzi,-21.5667,21.7833,BW,76.48,34,82,7.81
492,puerto escondido,15.85,-97.0667,MX,88.11,57,13,10.2
493,sabang,5.8933,95.3214,ID,82.94,74,88,6.85
494,la ronge,55.1001,-105.2842,CA,21.18,61,100,12.08
495,huarmey,-10.0681,-78.1522,PE,73.42,71,43,13.73
496,alberton,46.8168,-64.0654,CA,39.45,74,95,12.44
497,port augusta,-32.5,137.7667,AU,68.09,55,100,3.42
498,mabaruma,8.2,-59.7833,GY,82.99,61,77,8.12
499,areosa,41.7178,-8.8571,PT,55.45,88,1,12.59
500,banjar,-8.19,114.9675,ID,76.78,88,24,2.93
501,ames,42.0347,-93.6199,US,46.45,32,40,31.07
502,okakarara,-20.5833,17.4333,NA,70.16,53,85,4.79
503,dicabisagan,17.0818,122.4157,PH,76.19,89,50,7.36
504,rovinj,45.08,13.64,HR,48.69,63,100,3.96
505,lisala,2.15,21.5167,CD,70.05,97,94,2.15
506,ciudad bolivar,8.1222,-63.5497,VE,92.3,39,92,11.27
507,ambositra,-20.5167,47.25,MG,61.41,94,100,3.0
508,havre-saint-pierre,50.2334,-63.5986,CA,37.94,82,12,4.83
509,plouzane,48.3833,-4.6167,FR,51.93,93,75,6.91
510,sigli,5.3848,95.9609,ID,79.27,84,99,4.72
511,porto velho,-8.7619,-63.9039,BR,75.25,94,75,6.91
512,gulf gate estates,27.2517,-82.5147,US,83.55,60,53,8.01
513,clyde river,70.4692,-68.5914,CA,5.23,72,75,4.61
514,luderitz,-26.6481,15.1594,NA,62.11,77,19,20.29
515,gubkinskiy,64.434,76.5026,RU,35.51,100,100,13.56
516,erdenet,49.0333,104.0833,MN,27.77,52,0,1.34
517,rafaela,-31.2503,-61.4867,AR,73.98,19,0,5.99
518,cabo san lucas,22.8909,-109.9124,MX,80.51,51,32,1.01
519,shenjiamen,29.9576,122.298,CN,55.92,90,100,18.84
520,ljubljana,46.0511,14.5051,SI,57.78,58,0,2.3
521,dong hoi,17.4833,106.6,VN,74.55,96,44,4.07
522,osa,57.2829,55.4567,RU,49.1,95,100,7.83
523,plettenberg bay,-34.0527,23.3716,ZA,60.69,86,100,9.75
524,lavrentiya,65.5833,-171.0,RU,32.02,97,100,7.16
525,gafanha da encarnacao,40.6181,-8.733,PT,57.02,85,0,12.95
526,muroto,33.2833,134.15,JP,63.77,96,100,17.0
527,floro,61.5996,5.0328,NO,46.36,66,2,4.61
528,yuanping,38.7153,112.7575,CN,44.02,31,83,5.75
529,arlit,18.7369,7.3853,NE,90.64,5,52,9.93
530,kupang,-10.1667,123.5833,ID,78.51,88,93,6.17
531,vierzon,47.2101,2.0625,FR,53.22,80,22,6.51
532,jalu,29.0331,21.5482,LY,76.55,15,43,22.53
533,novyy urengoy,66.0833,76.6333,RU,34.14,99,100,13.13
534,san isidro,-12.1167,-77.05,PE,69.51,68,42,1.01
535,qui nhon,13.7667,109.2333,VN,76.86,89,21,4.47
536,ngunguru,-35.6167,174.5,NZ,56.71,80,13,5.1
537,el alto,-4.2714,-81.2147,PE,72.93,70,36,22.55
538,atherton,53.5237,-2.4935,GB,55.8,70,100,1.01
539,treinta y tres,-33.2333,-54.3833,UY,69.37,32,5,13.15
540,goedereede,51.8175,3.9806,NL,52.11,79,100,1.01
541,buala,-8.145,159.5921,SB,80.13,82,86,5.66
542,shellbrook,53.2168,-106.4011,CA,21.13,77,100,13.56
543,warwick,41.7001,-71.4162,US,63.34,66,100,3.0
544,panlaitan,12.1191,119.8486,PH,81.23,76,22,8.77
545,morros,-9.4467,-46.3003,BR,77.52,77,98,3.4
546,auka,14.9333,-83.8333,HN,90.37,47,33,9.24
547,haldibari,26.3333,88.7667,IN,77.58,74,0,12.57
548,constitucion,-35.3333,-72.4167,CL,61.65,65,0,5.91
549,walvis bay,-22.9575,14.5053,NA,58.08,74,0,11.7
550,camacupa,-12.0167,17.4833,AO,61.39,94,99,3.31
551,griffith,41.5284,-87.4237,US,51.55,35,0,32.21
552,alcantarilla,37.9694,-1.2171,ES,64.56,42,76,5.99
553,valparaiso,-33.0393,-71.6273,CL,59.4,73,75,11.5
554,endicott,42.0984,-76.0494,US,54.07,90,100,11.5
555,baringo,0.4667,35.9667,KE,75.76,57,100,3.62
556,quesnel,52.9999,-122.5029,CA,33.73,38,100,5.86
557,fortuna,40.5982,-124.1573,US,49.69,77,100,8.05
558,tadine,-21.55,167.8833,NC,78.46,85,100,12.62
559,tiarei,-17.5333,-149.3333,PF,82.42,73,28,18.5
560,humboldt,40.6665,-123.9178,US,40.98,98,100,3.94
561,valreas,44.3837,4.9908,FR,66.7,75,20,7.05
